Scrip Code,COMPANY,ISIN No.,Close Price,IndexName
500109,MANGALORE REFINERY & PETROCHEM,INE103A01014,143.6,BSE 250 SmallCap Indexindex
523704,MASTEK LTD.,INE759A01021,2426.4,BSE 250 SmallCap Indexindex
543427,Medplus Health Services Limite,INE804L01022,911.6,BSE 250 SmallCap Indexindex
542650,Metropolis Healthcare Limited,INE112L01020,1688.25,BSE 250 SmallCap Indexindex
538962,Minda Corporation Limited,INE842C01021,512.95,BSE 250 SmallCap Indexindex
513377,MMTC LTD.,INE123F01029,70.58,BSE 250 SmallCap Indexindex
543498,Motherson Sumi Wiring India Li,INE0FS801015,60.11,BSE 250 SmallCap Indexindex
534091,MULTI COMMODITY EXCHANGE OF IN,INE745G01035,8859.15,BSE 250 SmallCap Indexindex
539551,Narayana Hrudayalaya Limited,INE410P01011,2270.15,BSE 250 SmallCap Indexindex
524816,NATCO PHARMA LTD.,INE987B01026,883.75,BSE 250 SmallCap Indexindex
532504,NAVIN FLUORINE INTERNATIONAL L,INE048G01026,4820.6,BSE 250 SmallCap Indexindex
534309,NBCC (India) Limited,INE095N01031,123.2,BSE 250 SmallCap Indexindex
500294,NCC LIMITED,INE868B01028,229.75,BSE 250 SmallCap Indexindex
532798,NETWORK18 MEDIA & INVESTMENTS,INE870H01013,58.89,BSE 250 SmallCap Indexindex
524558,NEULAND LABORATORIES LTD.,INE794A01010,12118.8,BSE 250 SmallCap Indexindex
540900,Newgen Software Technologies L,INE619B01017,1153,BSE 250 SmallCap Indexindex
543768,NMDC Steel Limited,INE0NNS01018,41.22,BSE 250 SmallCap Indexindex
543988,Nuvama Wealth Management Limit,INE531F01015,8298,BSE 250 SmallCap Indexindex
543334,Nuvoco Vistas Corporation Limi,INE118D01016,356.55,BSE 250 SmallCap Indexindex
544225,Ola Electric Mobility Limited,INE0LXG01040,43.09,BSE 250 SmallCap Indexindex
532439,OLECTRA GREENTECH LIMITED,INE260D01016,1163.05,BSE 250 SmallCap Indexindex
506590,PCBL Chemical Limited,INE602A01031,416.9,BSE 250 SmallCap Indexindex
500680,PFIZER LTD.,INE182A01018,5695.4,BSE 250 SmallCap Indexindex
533581,PG ELECTROPLAST LTD.,INE457L01029,760.95,BSE 250 SmallCap Indexindex
500302,PIRAMAL ENTERPRISES LTD.,INE140A01024,1147.75,BSE 250 SmallCap Indexindex
543635,PIRAMAL PHARMA LIMITED,INE0DK501011,202.9,BSE 250 SmallCap Indexindex
540173,PNB Housing Finance Limited,INE572E01012,1106.4,BSE 250 SmallCap Indexindex
531768,POLY MEDICURE LTD.,INE205C01021,2150.45,BSE 250 SmallCap Indexindex
522205,PRAJ INDUSTRIES LTD.,INE074A01025,500,BSE 250 SmallCap Indexindex
500126,PROCTER & GAMBLE HEALTH LIMITE,INE199A01012,5922.2,BSE 250 SmallCap Indexindex
539006,PTC Industries Ltd.,INE596F01018,15079.55,BSE 250 SmallCap Indexindex
532689,PVR INOX LIMITED,INE191H01014,966.6,BSE 250 SmallCap Indexindex
543981,R R KABEL LIMITED,INE777K01022,1357.55,BSE 250 SmallCap Indexindex
532497,RADICO KHAITAN LTD.,INE944F01028,2591.85,BSE 250 SmallCap Indexindex
543524,Rainbow Children's Medicare Li,INE961O01016,1512.95,BSE 250 SmallCap Indexindex
532527,RAMKRISHNA FORGINGS LTD.,INE399G01023,668.75,BSE 250 SmallCap Indexindex
524230,RASHTRIYA CHEMICALS & FERTILIZ,INE027A01015,157.9,BSE 250 SmallCap Indexindex
520111,RATNAMANI METALS & TUBES LTD.,INE703B01027,2846.8,BSE 250 SmallCap Indexindex
540065,RBL Bank Limited,INE976G01028,239.55,BSE 250 SmallCap Indexindex
532805,Redington Limited,INE891D01026,320.95,BSE 250 SmallCap Indexindex
530517,RELAXO FOOTWEARS LTD.,INE131B01039,424.75,BSE 250 SmallCap Indexindex
534076,RHI MAGNESITA INDIA LIMITED,INE743M01012,484.45,BSE 250 SmallCap Indexindex
541556,RITES Limited,INE320J01015,280.05,BSE 250 SmallCap Indexindex
544282,Sagility India Limited,INE0W2G01015,41.71,BSE 250 SmallCap Indexindex
544306,Sai Life Sciences Limited,INE570L01029,764.5,BSE 250 SmallCap Indexindex
535789,Sammaan Capital Limited,INE148I01020,140.6,BSE 250 SmallCap Indexindex
500674,SANOFI INDIA LTD,INE058A01010,6188.15,BSE 250 SmallCap Indexindex
543397,Sapphire Foods India Limited,INE806T01020,327.8,BSE 250 SmallCap Indexindex
504614,SARDA ENERGY & MINERALS LTD.,INE385C01021,450.55,BSE 250 SmallCap Indexindex
534139,SCHNEIDER ELECTRIC INFRASTRUCT,INE839M01018,792.8,BSE 250 SmallCap Indexindex
540203,Sheela Foam Limited,INE916U01025,736.95,BSE 250 SmallCap Indexindex
543299,Shyam Metalics and Energy Limi,INE810G01011,853.95,BSE 250 SmallCap Indexindex
543990,SIGNATUREGLOBAL (INDIA) LIMITE,INE903U01023,1242.2,BSE 250 SmallCap Indexindex
500472,SKF INDIA LTD.,INE640A01023,4616.45,BSE 250 SmallCap Indexindex
532784,SOBHA,INE671H01015,1455.1,BSE 250 SmallCap Indexindex
532221,SONATA SOFTWARE LTD.,INE269A01021,412.65,BSE 250 SmallCap Indexindex
540575,Star Cement Limited,INE460H01021,214.3,BSE 250 SmallCap Indexindex
543412,Star Health and Allied Insuran,INE575P01011,418.45,BSE 250 SmallCap Indexindex
542760,STERLING AND WILSON RENEWABLE,INE00M201021,318.8,BSE 250 SmallCap Indexindex
542920,SUMITOMO CHEMICAL INDIA LIMITE,INE258G01013,521.05,BSE 250 SmallCap Indexindex
500403,SUNDRAM FASTENERS LTD.,INE387A01021,999.25,BSE 250 SmallCap Indexindex
500405,SUPREME PETROCHEM LTD.,INE663A01033,876.4,BSE 250 SmallCap Indexindex
503310,SWAN ENERGY LTD.,INE665A01038,448.95,BSE 250 SmallCap Indexindex
532790,TANLA PLATFORMS LIMITED,INE483C01032,647.2,BSE 250 SmallCap Indexindex
500770,TATA CHEMICALS LTD.,INE092A01019,933.85,BSE 250 SmallCap Indexindex
501301,TATA INVESTMENT CORPORATION LT,INE672A01018,6801.95,BSE 250 SmallCap Indexindex
532371,TATA TELESERVICES (MAHARASHTRA,INE517B01013,67.05,BSE 250 SmallCap Indexindex
544174,TBO TEK LIMITED,INE673O01025,1393.3,BSE 250 SmallCap Indexindex
542141,Techno Electric & Engineering,INE285K01026,1591.55,BSE 250 SmallCap Indexindex
540595,Tejas Networks Limited,INE010J01012,718.55,BSE 250 SmallCap Indexindex
500260,THE RAMCO CEMENTS LIMITED,INE331A01037,1053.95,BSE 250 SmallCap Indexindex
522113,TIMKEN INDIA LTD.,INE325A01013,3353.5,BSE 250 SmallCap Indexindex
532966,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,936.05,BSE 250 SmallCap Indexindex
521064,TRIDENT LTD.,INE064C01022,31.53,BSE 250 SmallCap Indexindex
533655,TRIVENI TURBINE LTD.,INE152M01016,606.5,BSE 250 SmallCap Indexindex
517506,TTK PRESTIGE LTD.,INE690A01028,624.2,BSE 250 SmallCap Indexindex
520056,TVS Holdings Limited,INE105A01035,11045.85,BSE 250 SmallCap Indexindex
517146,USHA MARTIN LTD.,INE228A01035,355.3,BSE 250 SmallCap Indexindex
543238,UTI Asset Management Company L,INE094J01016,1256.5,BSE 250 SmallCap Indexindex
532953,V-GUARD INDUSTRIES LTD.,INE951I01027,385.8,BSE 250 SmallCap Indexindex
502986,VARDHMAN TEXTILES LTD.,INE825A01020,491.65,BSE 250 SmallCap Indexindex
541578,Varroc Engineering Limited,INE665L01035,570.9,BSE 250 SmallCap Indexindex
544321,Ventive Hospitality Limited,INE781S01027,685.55,BSE 250 SmallCap Indexindex
524200,VINATI ORGANICS LTD.,INE410B01037,1968.95,BSE 250 SmallCap Indexindex
532144,WELSPUN CORP LIMITED,INE191B01025,940.35,BSE 250 SmallCap Indexindex
514162,WELSPUN LIVING LIMITED,INE192B01031,144.1,BSE 250 SmallCap Indexindex
505533,WESTLIFE FOODWORLD LIMITED,INE274F01020,753.55,BSE 250 SmallCap Indexindex
500238,WHIRLPOOL OF INDIA LTD.,INE716A01013,1404.9,BSE 250 SmallCap Indexindex
532300,WOCKHARDT LTD.,INE049B01025,1638.8,BSE 250 SmallCap Indexindex
505537,ZEE ENTERTAINMENT ENTERPRISES,INE256A01028,144.25,BSE 250 SmallCap Indexindex
533339,ZEN TECHNOLOGIES LTD.,INE251B01027,1923.15,BSE 250 SmallCap Indexindex
504067,ZENSAR TECHNOLOGIES LTD.,INE520A01027,844.45,BSE 250 SmallCap Indexindex
533023,ZF Commercial Vehicle Control,INE342J01019,13520.1,BSE 250 SmallCap Indexindex
531335,ZYDUS WELLNESS LTD.,INE768C01010,2031.5,BSE 250 SmallCap Indexindex
542772,360 ONE WAM LIMITED,INE466L01038,1197.65,BSE 400 MidSmallCap Indexindex
523395,3M INDIA LTD.,INE470A01017,28587.9,BSE 400 MidSmallCap Indexindex
544176,Aadhar Housing Finance Limited,INE883F01010,443.85,BSE 400 MidSmallCap Indexindex
524208,AARTI INDUSTRIES LTD.,INE769A01020,479.35,BSE 400 MidSmallCap Indexindex
541988,AAVAS Financiers Limited,INE216P01012,1991.9,BSE 400 MidSmallCap Indexindex
500488,ABBOTT INDIA LTD.,INE358A01014,35008.75,BSE 400 MidSmallCap Indexindex
500410,ACC LTD.,INE012A01025,1921.5,BSE 400 MidSmallCap Indexindex
532762,ACTION CONSTRUCTION EQUIPMENT,INE731H01025,1212.05,BSE 400 MidSmallCap Indexindex
542066,ADANI TOTAL GAS LIMITED,INE399L01023,682.2,BSE 400 MidSmallCap Indexindex
540691,Aditya Birla Capital Ltd,INE674K01013,269.35,BSE 400 MidSmallCap Indexindex
535755,Aditya Birla Fashion and Retai,INE647O01011,74.76,BSE 400 MidSmallCap Indexindex
500040,ADITYA BIRLA REAL ESTATE LIMIT,INE055A01016,2399.15,BSE 400 MidSmallCap Indexindex
543374,Aditya Birla Sun Life AMC Limi,INE404A01024,764.9,BSE 400 MidSmallCap Indexindex
500003,AEGIS LOGISTICS LTD.,INE208C01025,782.55,BSE 400 MidSmallCap Indexindex
543534,Aether Industries Limited,INE0BWX01014,764.8,BSE 400 MidSmallCap Indexindex
544280,Afcons Infrastructure Limited,INE101I01011,442.55,BSE 400 MidSmallCap Indexindex
542752,AFFLE 3I LIMITED,INE00WC01027,1981.95,BSE 400 MidSmallCap Indexindex
532683,AIA ENGINEERING LTD.,INE212H01026,3333.2,BSE 400 MidSmallCap Indexindex
532331,AJANTA PHARMA LTD.,INE031B01049,2524.95,BSE 400 MidSmallCap Indexindex
500710,AKZO NOBEL INDIA LIMITED,INE133A01011,3414.75,BSE 400 MidSmallCap Indexindex
533573,ALEMBIC PHARMACEUTICALS LTD.,INE901L01018,971.85,BSE 400 MidSmallCap Indexindex
539523,Alkem Laboratories Limited,INE540L01014,4907.3,BSE 400 MidSmallCap Indexindex
506767,ALKYL AMINES CHEMICALS LTD.,INE150B01039,2259.4,BSE 400 MidSmallCap Indexindex
521070,ALOK INDUSTRIES LTD.,INE270A01029,20.49,BSE 400 MidSmallCap Indexindex
500008,Amara Raja Energy & Mobility L,INE885A01032,962.75,BSE 400 MidSmallCap Indexindex
540902,Amber Enterprises India Limite,INE371P01015,6845.05,BSE 400 MidSmallCap Indexindex
543415,Anand Rathi Wealth Limited,INE463V01026,2073,BSE 400 MidSmallCap Indexindex
515055,ANANT RAJ LIMITED,INE242C01024,554,BSE 400 MidSmallCap Indexindex
543235,ANGEL ONE LIMITED,INE732I01013,2910.6,BSE 400 MidSmallCap Indexindex
543275,Anupam Rasayan India Limited,INE930P01018,1132.65,BSE 400 MidSmallCap Indexindex
532259,APAR INDUSTRIES LTD.,INE372A01015,8435.95,BSE 400 MidSmallCap Indexindex
533758,APL APOLLO TUBES LTD.,INE702C01027,1754.55,BSE 400 MidSmallCap Indexindex
500877,APOLLO TYRES LTD.,INE438A01022,447.1,BSE 400 MidSmallCap Indexindex
543335,Aptus Value Housing Finance In,INE852O01025,318.6,BSE 400 MidSmallCap Indexindex
515030,ASAHI INDIA GLASS LTD.,INE439A01020,733.85,BSE 400 MidSmallCap Indexindex
500477,ASHOK LEYLAND LTD.,INE208A01029,249.6,BSE 400 MidSmallCap Indexindex
540975,Aster DM Healthcare Limited,INE914M01019,588.1,BSE 400 MidSmallCap Indexindex
532830,ASTRAL LIMITED,INE006I01046,1502,BSE 400 MidSmallCap Indexindex
506820,ASTRAZENECA PHARMA INDIA LTD.,INE203A01020,8896.3,BSE 400 MidSmallCap Indexindex
500027,ATUL LTD.,INE100A01010,7402.1,BSE 400 MidSmallCap Indexindex
540611,AU Small Finance Bank Limited,INE949L01017,809.95,BSE 400 MidSmallCap Indexindex
524804,AUROBINDO PHARMA LTD.,INE406A01037,1122.9,BSE 400 MidSmallCap Indexindex
539177,Authum Investment & Infrastruc,INE206F01022,2625.35,BSE 400 MidSmallCap Indexindex
543458,AWL AGRI BUSINESS LIMITED,INE699H01024,259.15,BSE 400 MidSmallCap Indexindex
544252,Bajaj Housing Finance Limited,INE377Y01014,122.05,BSE 400 MidSmallCap Indexindex
502355,BALKRISHNA INDUSTRIES LTD.,INE787D01026,2463.75,BSE 400 MidSmallCap Indexindex
500038,BALRAMPUR CHINI MILLS LTD.,INE119A01028,590.4,BSE 400 MidSmallCap Indexindex
541153,Bandhan Bank Limited,INE545U01014,185.55,BSE 400 MidSmallCap Indexindex
532149,BANK OF INDIA,INE084A01016,116.8,BSE 400 MidSmallCap Indexindex
532525,BANK OF MAHARASHTRA,INE457A01014,54.37,BSE 400 MidSmallCap Indexindex
500042,BASF INDIA LTD.,INE373A01013,5106.25,BSE 400 MidSmallCap Indexindex
500043,BATA INDIA LTD.,INE176A01028,1231.85,BSE 400 MidSmallCap Indexindex
506285,BAYER CROPSCIENCE LTD.,INE462A01022,6112.2,BSE 400 MidSmallCap Indexindex
500048,BEML LTD.,INE258A01016,4428.35,BSE 400 MidSmallCap Indexindex
509480,BERGER PAINTS INDIA LTD.,INE463A01038,584.5,BSE 400 MidSmallCap Indexindex
541143,Bharat Dynamics Limited,INE171Z01026,1891.45,BSE 400 MidSmallCap Indexindex
500493,BHARAT FORGE LTD.,INE465A01025,1309.2,BSE 400 MidSmallCap Indexindex
500103,BHARAT HEAVY ELECTRICALS LTD.,INE257A01026,264.05,BSE 400 MidSmallCap Indexindex
544162,Bharti Hexacom Limited,INE343G01021,1971.8,BSE 400 MidSmallCap Indexindex
543653,Bikaji Foods International Lim,INE00E101023,754.35,BSE 400 MidSmallCap Indexindex
532523,BIOCON LTD.,INE376G01013,354.1,BSE 400 MidSmallCap Indexindex
500335,BIRLA CORPORATION LTD.,INE340A01012,1336.45,BSE 400 MidSmallCap Indexindex
532400,BIRLASOFT LIMITED,INE836A01035,432.35,BSE 400 MidSmallCap Indexindex
540073,BLS International Services Ltd,INE153T01027,379.4,BSE 400 MidSmallCap Indexindex
526612,BLUE DART EXPRESS LTD.,INE233B01017,6367.6,BSE 400 MidSmallCap Indexindex
500067,BLUE STAR LTD.,INE472A01039,1628.1,BSE 400 MidSmallCap Indexindex
501425,BOMBAY BURMAH TRADING CORP.LTD,INE050A01025,1975.1,BSE 400 MidSmallCap Indexindex
544226,Brainbees Solutions Limited,INE02RE01045,391.05,BSE 400 MidSmallCap Indexindex
532929,BRIGADE ENTERPRISES LTD.,INE791I01019,1110.25,BSE 400 MidSmallCap Indexindex
543425,C.E. Info Systems Limited,INE0BV301023,1740.2,BSE 400 MidSmallCap Indexindex
543523,Campus Activewear Limited,INE278Y01022,281.2,BSE 400 MidSmallCap Indexindex
511196,CAN FIN HOMES LTD.,INE477A01020,791.35,BSE 400 MidSmallCap Indexindex
524742,CAPLIN POINT LABORATORIES LTD.,INE475E01026,2084.6,BSE 400 MidSmallCap Indexindex
531595,CAPRI GLOBAL CAPITAL LIMITED,INE180C01042,170.1,BSE 400 MidSmallCap Indexindex
513375,CARBORUNDUM UNIVERSAL LTD.,INE120A01034,956.7,BSE 400 MidSmallCap Indexindex
500870,CASTROL INDIA LTD.,INE172A01027,217.05,BSE 400 MidSmallCap Indexindex
519600,CCL PRODUCTS (INDIA) LTD.,INE421D01022,849.35,BSE 400 MidSmallCap Indexindex
500878,CEAT LTD.,INE482A01020,3644.25,BSE 400 MidSmallCap Indexindex
544012,Cello World Limited,INE0LMW01024,601.7,BSE 400 MidSmallCap Indexindex
532885,CENTRAL BANK OF INDIA,INE483A01010,39.2,BSE 400 MidSmallCap Indexindex
532548,CENTURY PLYBOARDS (I) LTD.,INE348B01021,783.8,BSE 400 MidSmallCap Indexindex
532443,CERA SANITARYWARE LTD.,INE739E01017,6821.7,BSE 400 MidSmallCap Indexindex
500084,CESC LTD.,INE486A01021,172.3,BSE 400 MidSmallCap Indexindex
500093,CG Power and Industrial Soluti,INE067A01029,672.8,BSE 400 MidSmallCap Indexindex
542399,Chalet Hotels Limited,INE427F01016,916.5,BSE 400 MidSmallCap Indexindex
500085,CHAMBAL FERTILISERS & CHEMICAL,INE085A01013,560.15,BSE 400 MidSmallCap Indexindex
500110,CHENNAI PETROLEUM CORPORATION,INE178A01016,683.15,BSE 400 MidSmallCap Indexindex
504973,CHOLAMANDALAM FINANCIAL HOLDIN,INE149A01033,2066.35,BSE 400 MidSmallCap Indexindex
532756,CIE Automotive India Limited,INE536H01010,447.15,BSE 400 MidSmallCap Indexindex
532210,CITY UNION BANK LTD.,INE491A01021,205.85,BSE 400 MidSmallCap Indexindex
543318,Clean Science and Technology L,INE227W01023,1463.6,BSE 400 MidSmallCap Indexindex
540678,Cochin Shipyard Limited,INE704P01025,2045,BSE 400 MidSmallCap Indexindex
532541,COFORGE LIMITED,INE591G01025,1900.6,BSE 400 MidSmallCap Indexindex
543064,Cohance Lifesciences Limited,INE03QK01018,944.05,BSE 400 MidSmallCap Indexindex
500830,COLGATE-PALMOLIVE (INDIA) LTD.,INE259A01022,2381.25,BSE 400 MidSmallCap Indexindex
543232,Computer Age Management Servic,INE596I01012,4292.05,BSE 400 MidSmallCap Indexindex
543960,Concord Biotech Limited,INE338H01029,1825.15,BSE 400 MidSmallCap Indexindex
531344,CONTAINER CORPORATION OF INDIA,INE111A01025,756.2,BSE 400 MidSmallCap Indexindex
506395,COROMANDEL INTERNATIONAL LTD.,INE169A01031,2450.65,BSE 400 MidSmallCap Indexindex
543276,Craftsman Automation Limited,INE00LO01017,5490.3,BSE 400 MidSmallCap Indexindex
541770,CreditAccess Grameen Ltd.,INE741K01010,1218.95,BSE 400 MidSmallCap Indexindex
500092,CRISIL LTD.,INE007A01025,5991.75,BSE 400 MidSmallCap Indexindex
539876,Crompton Greaves Consumer Elec,INE299U01018,357.65,BSE 400 MidSmallCap Indexindex
500480,CUMMINS INDIA LTD.,INE298A01020,3341.45,BSE 400 MidSmallCap Indexindex
532175,CYIENT LIMITED,INE136B01020,1304.4,BSE 400 MidSmallCap Indexindex
542216,DALMIA BHARAT LIMITED,INE00R701025,2207.3,BSE 400 MidSmallCap Indexindex
543428,Data Patterns (India) Limited,INE0IX101010,2825,BSE 400 MidSmallCap Indexindex
523367,DCM SHRIRAM LIMITED,INE499A01024,1184.75,BSE 400 MidSmallCap Indexindex
500645,DEEPAK FERTILISERS & PETROCHEM,INE501A01019,1594.95,BSE 400 MidSmallCap Indexindex
506401,DEEPAK NITRITE LTD.,INE288B01029,1984.3,BSE 400 MidSmallCap Indexindex
543529,Delhivery Limited,INE148O01028,382.8,BSE 400 MidSmallCap Indexindex
543330,Devyani International Limited,INE872J01023,171.3,BSE 400 MidSmallCap Indexindex
540699,Dixon Technologies (India) Lim,INE935N01020,14478.85,BSE 400 MidSmallCap Indexindex
544045,DOMS Industries Limited,INE321T01012,2487,BSE 400 MidSmallCap Indexindex
539524,Dr. Lal Pathlabs Limited,INE600L01024,2771.25,BSE 400 MidSmallCap Indexindex
500125,E.I.D.-PARRY (INDIA) LTD.,INE126A01031,1059.8,BSE 400 MidSmallCap Indexindex
532927,ECLERX SERVICES LTD.,INE738I01010,3506.7,BSE 400 MidSmallCap Indexindex
500840,EIH LTD.,INE230A01023,358.85,BSE 400 MidSmallCap Indexindex
522074,ELGI EQUIPMENTS LTD.,INE285A01027,536.8,BSE 400 MidSmallCap Indexindex
531162,EMAMI LTD.,INE548C01032,567.15,BSE 400 MidSmallCap Indexindex
544210,Emcure Pharmaceuticals Limited,INE168P01015,1299.25,BSE 400 MidSmallCap Indexindex
540153,Endurance Technologies Limited,INE913H01037,2631.7,BSE 400 MidSmallCap Indexindex
532178,ENGINEERS INDIA LTD.,INE510A01028,238.05,BSE 400 MidSmallCap Indexindex
540596,Eris Lifesciences Limited,INE406M01024,1679.6,BSE 400 MidSmallCap Indexindex
500133,ESAB INDIA LTD.,INE284A01012,5129.05,BSE 400 MidSmallCap Indexindex
500495,Escorts Kubota Limited,INE042A01014,3342.45,BSE 400 MidSmallCap Indexindex
500086,EXIDE INDUSTRIES LTD.,INE302A01020,388.45,BSE 400 MidSmallCap Indexindex
500469,FEDERAL BANK LTD.,INE171A01029,208.45,BSE 400 MidSmallCap Indexindex
541557,Fine Organic Industries Limite,INE686Y01026,4797.85,BSE 400 MidSmallCap Indexindex
500144,FINOLEX CABLES LTD.,INE235A01022,960.2,BSE 400 MidSmallCap Indexindex
500940,FINOLEX INDUSTRIES LTD.,INE183A01024,216.8,BSE 400 MidSmallCap Indexindex
532809,FIRSTSOURCE SOLUTIONS LTD.,INE684F01012,382.55,BSE 400 MidSmallCap Indexindex
543663,Five-Star Business Finance Ltd,INE128S01021,760.7,BSE 400 MidSmallCap Indexindex
532843,FORTIS HEALTHCARE LTD.,INE061F01013,783.95,BSE 400 MidSmallCap Indexindex
543384,FSN E-Commerce Ventures Limite,INE388Y01029,209.85,BSE 400 MidSmallCap Indexindex
543317,G R Infraprojects Limited,INE201P01022,1334.9,BSE 400 MidSmallCap Indexindex
540935,Galaxy Surfactants Limited,INE600K01018,2589.25,BSE 400 MidSmallCap Indexindex
542011,Garden Reach Shipbuilders & En,INE382Z01011,3032.05,BSE 400 MidSmallCap Indexindex
509557,GARWARE TECHNICAL FIBRES LIMIT,INE276A01018,905.75,BSE 400 MidSmallCap Indexindex
540755,General Insurance Corporation,INE481Y01014,386.85,BSE 400 MidSmallCap Indexindex
507815,GILLETTE INDIA LTD.,INE322A01010,10772.2,BSE 400 MidSmallCap Indexindex
543245,Gland Pharma Limited,INE068V01023,1783.65,BSE 400 MidSmallCap Indexindex
500660,GLAXOSMITHKLINE PHARMACEUTICAL,INE159A01016,3457.7,BSE 400 MidSmallCap Indexindex
532296,GLENMARK PHARMACEUTICALS LTD.,INE935A01035,1712.8,BSE 400 MidSmallCap Indexindex
543654,Global Health Limited,INE474Q01031,1136.45,BSE 400 MidSmallCap Indexindex
532754,GMR Airports Limited,INE776C01039,84.72,BSE 400 MidSmallCap Indexindex
544179,Go Digit General Insurance Lim,INE03JT01014,360.9,BSE 400 MidSmallCap Indexindex
500163,GODFREY PHILLIPS INDIA LTD.,INE260B01028,9050.05,BSE 400 MidSmallCap Indexindex
540743,Godrej Agrovet Limited,INE850D01014,784.8,BSE 400 MidSmallCap Indexindex
500164,GODREJ INDUSTRIES LTD.,INE233A01035,1248.4,BSE 400 MidSmallCap Indexindex
533150,GODREJ PROPERTIES LTD,INE484J01027,2363.45,BSE 400 MidSmallCap Indexindex
532482,GRANULES INDIA LTD.,INE101D01020,497.3,BSE 400 MidSmallCap Indexindex
509488,GRAPHITE INDIA LTD.,INE371A01025,569.35,BSE 400 MidSmallCap Indexindex
500620,GREAT EASTERN SHIPPING CO.LTD.,INE017A01032,973.8,BSE 400 MidSmallCap Indexindex
506076,GRINDWELL NORTON LTD.,INE536A01023,1687.4,BSE 400 MidSmallCap Indexindex
542812,Gujarat Fluorochemicals Limite,INE09N301011,3548.95,BSE 400 MidSmallCap Indexindex
539336,Gujarat Gas Limited,INE844O01030,471,BSE 400 MidSmallCap Indexindex
532181,GUJARAT MINERAL DEVELOPMENT CO,INE131A01031,411.85,BSE 400 MidSmallCap Indexindex
500670,GUJARAT NARMADA VALLEY FERTILI,INE113A01013,546.25,BSE 400 MidSmallCap Indexindex
500690,GUJARAT STATE FERTILIZERS & CH,INE026A01025,202.85,BSE 400 MidSmallCap Indexindex
532702,GUJARAT STATE PETRONET LTD.,INE246F01010,331.1,BSE 400 MidSmallCap Indexindex
543227,Happiest Minds Technologies Li,INE419U01012,650.7,BSE 400 MidSmallCap Indexindex
531531,HATSUN AGRO PRODUCT LTD.,INE473B01035,943.55,BSE 400 MidSmallCap Indexindex
517271,HBL ENGINEERING LIMITED,INE292B01021,590.8,BSE 400 MidSmallCap Indexindex
541729,HDFC Asset Management Company,INE127D01025,5146.85,BSE 400 MidSmallCap Indexindex
509631,HEG LTD.,INE545A01024,510.6,BSE 400 MidSmallCap Indexindex
500182,HERO MOTOCORP LTD.,INE158A01026,4320.85,BSE 400 MidSmallCap Indexindex
500183,HFCL LIMITED,INE548A01028,86.94,BSE 400 MidSmallCap Indexindex
500184,Himadri Speciality Chemical Lt,INE019C01026,504.95,BSE 400 MidSmallCap Indexindex
513599,HINDUSTAN COPPER LTD.,INE531E01026,276.1,BSE 400 MidSmallCap Indexindex
500104,HINDUSTAN PETROLEUM CORPORATIO,INE094A01015,439.1,BSE 400 MidSmallCap Indexindex
543187,HITACHI ENERGY INDIA LIMITED,INE07Y701011,19940.4,BSE 400 MidSmallCap Indexindex
543259,Home First Finance Company Ind,INE481N01025,1470.25,BSE 400 MidSmallCap Indexindex
